Time,Price,Qty,RSI
2019-11-17 21:15:46.323,8550.7,0.001958,50.0
2019-11-17 21:15:46.323,8550.7,0.001958,50.0
2019-11-17 21:15:46.323,8550.7,0.001958,50.0
2019-11-17 21:15:46.323,8550.7,0.00186,50.0
2019-11-17 21:15:46.323,8550.6,0.001931,50.0
2019-11-17 21:15:46.323,8550.6,0.001931,50.0
2019-11-17 21:15:46.323,8550.6,0.001931,50.0
2019-11-17 21:15:46.323,8550.6,0.001931,50.0
2019-11-17 21:15:46.323,8550.6,0.001931,50.0
2019-11-17 21:15:46.323,8550.6,0.00018,50.0
2019-11-17 21:15:46.323,8550.47,0.097502,50.0
2019-11-17 21:15:46.328,8550.47,0.018784,50.0
2019-11-17 21:15:46.476,8550.38,0.012422,50.0
2019-11-17 21:15:46.476,8550.21,0.009144,50.0
2019-11-17 21:15:46.476,8550.2,0.03629,50.0
2019-11-17 21:15:46.523,8550.36,0.007677,50.0
2019-11-17 21:15:46.523,8550.2,0.016323,48.31369958530622
2019-11-17 21:15:46.523,8550.2,0.115711,48.313699585306225
2019-11-17 21:15:46.523,8550.2,0.289278,48.31369958530622
2019-11-17 21:15:46.525,8550.2,0.467639,48.31369958530622
2019-11-17 21:15:46.740,8554.6,0.002805,49.13834291160393
2019-11-17 21:15:47.044,8553.11,0.03273,48.87401338364464
2019-11-17 21:15:47.044,8553.1,0.004682,48.87224716446029
2019-11-17 21:15:47.187,8553.11,0.007329,48.874096650139364
2019-11-17 21:15:47.612,8553.11,0.002335,48.874096650139364
2019-11-17 21:15:47.678,8553.11,0.023034,48.87409665013936
2019-11-17 21:15:48.204,8553.13,0.046342,48.87780656458404
2019-11-17 21:15:48.301,8553.12,0.050748,48.87603142616598
2019-11-17 21:15:48.416,8553.12,0.049202,48.87603142616599
2019-11-17 21:15:48.520,8552.17,0.010673,48.70763690862358
2019-11-17 21:15:48.632,8553.08,0.001326,48.876530628850034
2019-11-17 21:15:49.203,8551.98,0.002338,48.682563156339825
2019-11-17 21:15:50.489,8551.99,0.110907,48.6844163828622
2019-11-17 21:15:50.614,8551.99,0.006649,48.6844163828622
2019-11-17 21:15:52.244,8551.98,0.018012,48.68265471281241
2019-11-17 21:15:52.690,8551.98,0.00866,48.68265471281241
2019-11-17 21:15:53.103,8551.99,0.033856,48.749376469749855
2019-11-17 21:15:53.103,8551.99,0.033856,48.749376469749855
2019-11-17 21:15:53.212,8551.99,0.046066,48.8888094897815
2019-11-17 21:15:53.103,8551.99,0.033856,48.749376469749855
2019-11-17 21:15:53.212,8551.99,0.046066,48.8888094897815
2019-11-17 21:15:53.315,8551.99,0.030281,48.8888094897815
2019-11-17 21:15:53.103,8551.99,0.033856,48.749376469749855
2019-11-17 21:15:53.212,8551.99,0.046066,48.8888094897815
2019-11-17 21:15:53.315,8551.99,0.030281,48.8888094897815
2019-11-17 21:15:53.315,8551.99,0.022997,48.88515686414645
2019-11-17 21:15:53.103,8551.99,0.033856,48.749376469749855
2019-11-17 21:15:53.212,8551.99,0.046066,48.8888094897815
2019-11-17 21:15:53.315,8551.99,0.030281,48.8888094897815
2019-11-17 21:15:53.315,8551.99,0.022997,48.88515686414645
2019-11-17 21:15:53.377,8551.98,0.004205,48.69265808256509
2019-11-17 21:15:53.103,8551.99,0.033856,48.749376469749855
2019-11-17 21:15:53.212,8551.99,0.046066,48.8888094897815
2019-11-17 21:15:53.315,8551.99,0.030281,48.8888094897815
2019-11-17 21:15:53.315,8551.99,0.022997,48.88515686414645
2019-11-17 21:15:53.377,8551.98,0.004205,48.69265808256509
2019-11-17 21:15:53.523,8551.99,0.007253,48.745107895587324
2019-11-17 21:15:53.103,8551.99,0.033856,48.749376469749855
2019-11-17 21:15:53.212,8551.99,0.046066,48.8888094897815
2019-11-17 21:15:53.315,8551.99,0.030281,48.8888094897815
2019-11-17 21:15:53.315,8551.99,0.022997,48.88515686414645
2019-11-17 21:15:53.377,8551.98,0.004205,48.69265808256509
2019-11-17 21:15:53.523,8551.99,0.007253,48.745107895587324
2019-11-17 21:15:53.538,8551.99,0.006281,48.75219936083873
2019-11-17 21:15:54.245,8551.98,0.008874,48.75570079362229
2019-11-17 21:15:54.245,8551.98,0.008874,48.75570079362229
2019-11-17 21:15:54.245,8551.98,0.009138,48.7574516986282
2019-11-17 21:15:54.245,8551.98,0.008874,48.75570079362229
2019-11-17 21:15:54.245,8551.98,0.009138,48.7574516986282
2019-11-17 21:15:54.502,8551.98,0.002339,48.755611420362726
2019-11-17 21:15:55.253,8551.23,0.018012,48.755611420362726
2019-11-17 21:15:55.253,8551.23,0.018012,48.755611420362726
2019-11-17 21:15:55.594,8551.32,0.017138,48.76261628533441
2019-11-17 21:15:56.849,8551.99,0.001378,48.78092570648846
2019-11-17 21:15:56.849,8551.99,0.001378,48.78092570648846
2019-11-17 21:15:56.950,8551.57,0.03278,48.9459343180839
2019-11-17 21:15:57.377,8551.64,0.008124,48.68865416397199
2019-11-17 21:15:58.110,8551.77,0.268469,48.69971264367826
2019-11-17 21:15:58.110,8551.77,0.268469,48.69971264367826
2019-11-17 21:15:58.113,8551.97,0.104678,48.72890484739685
2019-11-17 21:15:58.110,8551.77,0.268469,48.69971264367826
2019-11-17 21:15:58.113,8551.97,0.104678,48.72890484739685
2019-11-17 21:15:58.181,8551.61,0.001232,48.76385948544963
2019-11-17 21:16:00.425,8551.88,0.122116,48.69911123853213
2019-11-17 21:16:01.699,8551.85,0.003874,48.774896116922214
2019-11-17 21:16:01.699,8551.85,0.003874,48.774896116922214
2019-11-17 21:16:01.884,8551.41,0.231237,48.91331680856431
2019-11-17 21:16:02.094,8551.85,0.01124,48.83787661406037
2019-11-17 21:16:02.094,8551.85,0.01124,48.83787661406037
2019-11-17 21:16:02.182,8551.41,0.011241,48.95180075255329
2019-11-17 21:16:02.094,8551.85,0.01124,48.83787661406037
2019-11-17 21:16:02.182,8551.41,0.011241,48.95180075255329
2019-11-17 21:16:02.853,8551.43,0.00252,48.87473612651605
2019-11-17 21:16:03.089,8551.84,0.001369,49.00990099009898
2019-11-17 21:16:03.089,8551.84,0.001369,49.00990099009898
2019-11-17 21:16:03.445,8551.38,0.002339,49.0865453503367
2019-11-17 21:16:04.819,8551.4,0.002598,49.00579357699717
2019-11-17 21:16:05.317,8551.4,0.116933,49.00944070948351
2019-11-17 21:16:06.042,8551.39,0.248499,48.70309745655996
2019-11-17 21:16:06.042,8551.39,0.248499,48.70309745655996
2019-11-17 21:16:06.515,8551.4,0.010562,48.985056265151734
2019-11-17 21:16:07.601,8551.39,0.002339,48.71412462260388
2019-11-17 21:16:07.927,8551.39,0.002339,48.75313990316357
2019-11-17 21:16:07.927,8551.39,0.002339,48.75313990316357
2019-11-17 21:16:07.996,8551.39,2.8,48.78866261065958
2019-11-17 21:16:07.927,8551.39,0.002339,48.75313990316357
2019-11-17 21:16:07.996,8551.39,2.8,48.78866261065958
2019-11-17 21:16:07.996,8551.38,0.058466,48.78679685222978
2019-11-17 21:16:07.927,8551.39,0.002339,48.75313990316357
2019-11-17 21:16:07.996,8551.39,2.8,48.78866261065958
2019-11-17 21:16:07.996,8551.38,0.058466,48.78679685222978
2019-11-17 21:16:07.996,8551.21,0.5,48.783153599533684
2019-11-17 21:16:07.927,8551.39,0.002339,48.75313990316357
2019-11-17 21:16:07.996,8551.39,2.8,48.78866261065958
2019-11-17 21:16:07.996,8551.38,0.058466,48.78679685222978
2019-11-17 21:16:07.996,8551.21,0.5,48.783153599533684
2019-11-17 21:16:07.996,8551.17,0.039834,48.93826980008024
2019-11-17 21:16:09.264,8551.37,0.001339,48.93111638954869
2019-11-17 21:16:09.264,8551.37,0.001339,48.93111638954869
2019-11-17 21:16:09.290,8551.26,0.14491,49.05439514211513
2019-11-17 21:16:09.264,8551.37,0.001339,48.93111638954869
2019-11-17 21:16:09.290,8551.26,0.14491,49.05439514211513
2019-11-17 21:16:09.294,8551.37,0.202385,49.05798426925201
2019-11-17 21:16:09.264,8551.37,0.001339,48.93111638954869
2019-11-17 21:16:09.290,8551.26,0.14491,49.05439514211513
2019-11-17 21:16:09.294,8551.37,0.202385,49.05798426925201
2019-11-17 21:16:09.294,8551.37,0.001339,49.08027061620068
2019-11-17 21:16:09.264,8551.37,0.001339,48.93111638954869
2019-11-17 21:16:09.290,8551.26,0.14491,49.05439514211513
2019-11-17 21:16:09.294,8551.37,0.202385,49.05798426925201
2019-11-17 21:16:09.294,8551.37,0.001339,49.08027061620068
2019-11-17 21:16:09.352,8551.37,0.046612,49.19541072541345
2019-11-17 21:16:09.264,8551.37,0.001339,48.93111638954869
2019-11-17 21:16:09.290,8551.26,0.14491,49.05439514211513
2019-11-17 21:16:09.294,8551.37,0.202385,49.05798426925201
2019-11-17 21:16:09.294,8551.37,0.001339,49.08027061620068
2019-11-17 21:16:09.352,8551.37,0.046612,49.19541072541345
2019-11-17 21:16:09.352,8551.4,0.029026,49.072202829322265
2019-11-17 21:16:10.337,8551.4,0.014922,48.803191489361865
2019-11-17 21:16:10.337,8551.4,0.014922,48.803191489361865
2019-11-17 21:16:10.354,8551.41,0.794394,48.81401019729557
2019-11-17 21:16:10.337,8551.4,0.014922,48.803191489361865
2019-11-17 21:16:10.354,8551.41,0.794394,48.81401019729557
2019-11-17 21:16:10.375,8551.41,0.017,49.06970698555356
2019-11-17 21:16:10.337,8551.4,0.014922,48.803191489361865
2019-11-17 21:16:10.354,8551.41,0.794394,48.81401019729557
2019-11-17 21:16:10.375,8551.41,0.017,49.06970698555356
2019-11-17 21:16:10.375,8551.41,0.008625,49.06970698555356
2019-11-17 21:16:10.337,8551.4,0.014922,48.803191489361865
2019-11-17 21:16:10.354,8551.41,0.794394,48.81401019729557
2019-11-17 21:16:10.375,8551.41,0.017,49.06970698555356
2019-11-17 21:16:10.375,8551.41,0.008625,49.06970698555356
2019-11-17 21:16:10.375,8551.65,0.165624,49.179290579521435
2019-11-17 21:16:10.337,8551.4,0.014922,48.803191489361865
2019-11-17 21:16:10.354,8551.41,0.794394,48.81401019729557
2019-11-17 21:16:10.375,8551.41,0.017,49.06970698555356
2019-11-17 21:16:10.375,8551.41,0.008625,49.06970698555356
2019-11-17 21:16:10.375,8551.65,0.165624,49.179290579521435
2019-11-17 21:16:10.413,8551.85,0.017026,49.222759390107846
2019-11-17 21:16:10.337,8551.4,0.014922,48.803191489361865
2019-11-17 21:16:10.354,8551.41,0.794394,48.81401019729557
2019-11-17 21:16:10.375,8551.41,0.017,49.06970698555356
2019-11-17 21:16:10.375,8551.41,0.008625,49.06970698555356
2019-11-17 21:16:10.375,8551.65,0.165624,49.179290579521435
2019-11-17 21:16:10.413,8551.85,0.017026,49.222759390107846
2019-11-17 21:16:10.611,8551.44,0.017141,48.93410127907875
2019-11-17 21:16:10.337,8551.4,0.014922,48.803191489361865
2019-11-17 21:16:10.354,8551.41,0.794394,48.81401019729557
2019-11-17 21:16:10.375,8551.41,0.017,49.06970698555356
2019-11-17 21:16:10.375,8551.41,0.008625,49.06970698555356
2019-11-17 21:16:10.375,8551.65,0.165624,49.179290579521435
2019-11-17 21:16:10.413,8551.85,0.017026,49.222759390107846
2019-11-17 21:16:10.611,8551.44,0.017141,48.93410127907875
2019-11-17 21:16:10.631,8551.99,0.000497,48.875607022787044
2019-11-17 21:16:11.045,8552.11,0.020351,48.98773349241269
2019-11-17 21:16:11.665,8554.8,0.038018,49.215972456120966
2019-11-17 21:16:11.665,8554.8,0.038018,49.215972456120966
2019-11-17 21:16:11.679,8552.68,0.002338,49.72580406106394
2019-11-17 21:16:11.665,8554.8,0.038018,49.215972456120966
2019-11-17 21:16:11.679,8552.68,0.002338,49.72580406106394
2019-11-17 21:16:12.253,8554.56,0.001181,49.41999631743705
2019-11-17 21:16:15.481,8554.18,0.001367,49.76776505869869
2019-11-17 21:16:18.204,8553.38,0.002324,49.698696176180654
2019-11-17 21:16:18.204,8553.38,0.002324,49.698696176180654
2019-11-17 21:16:18.427,8554.79,0.060805,49.61172481679958
2019-11-17 21:16:18.930,8555.66,0.142012,49.86942328618076
2019-11-17 21:16:18.930,8555.66,0.142012,49.86942328618076
2019-11-17 21:16:18.930,8555.7,0.587988,50.03797331018753
2019-11-17 21:16:20.048,8554.71,0.429193,50.16855765396748
2019-11-17 21:16:20.048,8554.71,0.429193,50.16855765396748
2019-11-17 21:16:20.778,8554.46,0.001525,49.80059459067503
2019-11-17 21:16:21.685,8555.57,0.001306,49.71907057672074
2019-11-17 21:16:21.685,8555.57,0.001306,49.71907057672074
2019-11-17 21:16:22.042,8554.67,0.002338,49.95844925389321
2019-11-17 21:16:22.609,8554.79,0.032,49.98192596876801
2019-11-17 21:16:23.898,8555.69,0.274026,49.84413513121671
2019-11-17 21:16:24.962,8555.34,0.149469,50.17582019213361
2019-11-17 21:16:24.962,8555.34,0.149469,50.17582019213361
2019-11-17 21:16:24.962,8555.33,0.023375,50.114051920779346
2019-11-17 21:16:24.962,8555.34,0.149469,50.17582019213361
2019-11-17 21:16:24.962,8555.33,0.023375,50.114051920779346
2019-11-17 21:16:24.962,8555.33,0.227156,49.94187313812401
2019-11-17 21:16:27.903,8555.96,0.001364,49.94187313812401
2019-11-17 21:16:28.701,8555.71,0.190428,50.056181811591486
2019-11-17 21:16:30.803,8555.8,0.0172,50.01629785230493
2019-11-17 21:16:32.168,8556.61,0.011536,50.0325850832727
2019-11-17 21:16:32.168,8556.61,0.011536,50.0325850832727
2019-11-17 21:16:32.664,8556.12,0.305008,50.178693909967095
2019-11-17 21:16:33.775,8555.83,0.046079,50.09009009009008
2019-11-17 21:16:33.775,8555.83,0.046079,50.09009009009008
2019-11-17 21:16:34.105,8556.61,0.001298,50.03779833687302
2019-11-17 21:16:35.068,8556.61,0.019891,50.17769321893953
2019-11-17 21:16:35.068,8556.61,0.019891,50.17769321893953
2019-11-17 21:16:35.068,8556.61,0.023522,50.17769321893953
2019-11-17 21:16:35.409,8555.83,0.002303,50.17769321893953
2019-11-17 21:16:36.154,8556.62,0.052701,50.16508756818833
2019-11-17 21:16:36.154,8556.62,0.052701,50.16508756818833
2019-11-17 21:16:36.571,8556.62,0.00406,50.18475336322879
2019-11-17 21:16:37.194,8556.43,0.250869,50.273125853518344
2019-11-17 21:16:39.922,8555.86,0.065814,50.151100877824156
2019-11-17 21:16:40.326,8556.62,0.021154,50.05565729469663
2019-11-17 21:16:41.436,8556.62,0.001875,50.19338203695743
2019-11-17 21:16:41.922,8556.62,0.001875,50.247365024736666
2019-11-17 21:16:41.922,8556.62,0.001875,50.247365024736666
2019-11-17 21:16:42.307,8556.62,0.001309,50.305075012562014
2019-11-17 21:16:43.419,8555.9,0.043952,50.19782749442491
2019-11-17 21:16:43.419,8555.9,0.043952,50.19782749442491
2019-11-17 21:16:43.529,8555.9,0.025813,50.06637247515498
2019-11-17 21:16:45.424,8555.9,0.043952,50.08254378409401
2019-11-17 21:16:45.595,8555.9,0.011569,50.17257496224905
2019-11-17 21:16:45.595,8555.9,0.011569,50.17257496224905
2019-11-17 21:16:45.844,8555.9,0.059627,50.08823423488308
2019-11-17 21:16:46.462,8555.92,0.023372,50.1641118124436
2019-11-17 21:16:46.462,8555.92,0.023372,50.1641118124436
2019-11-17 21:16:46.575,8555.93,0.023373,50.131735662467875
2019-11-17 21:16:46.462,8555.92,0.023372,50.1641118124436
2019-11-17 21:16:46.575,8555.93,0.023373,50.131735662467875
2019-11-17 21:16:46.575,8555.92,0.023454,50.09391027956376
2019-11-17 21:16:46.462,8555.92,0.023372,50.1641118124436
2019-11-17 21:16:46.575,8555.93,0.023373,50.131735662467875
2019-11-17 21:16:46.575,8555.92,0.023454,50.09391027956376
2019-11-17 21:16:46.782,8555.93,0.023372,50.09029834573429
2019-11-17 21:16:47.298,8555.93,1e-06,50.09391027956376
2019-11-17 21:16:47.298,8555.93,1e-06,50.09391027956376
2019-11-17 21:16:47.298,8555.92,0.122119,49.98189979727767
2019-11-17 21:16:47.298,8555.93,1e-06,50.09391027956376
2019-11-17 21:16:47.298,8555.92,0.122119,49.98189979727767
2019-11-17 21:16:47.298,8555.79,0.08,49.77829468634164
2019-11-17 21:16:47.298,8555.93,1e-06,50.09391027956376
2019-11-17 21:16:47.298,8555.92,0.122119,49.98189979727767
2019-11-17 21:16:47.298,8555.79,0.08,49.77829468634164
2019-11-17 21:16:47.298,8555.64,0.021612,49.80182538816803
2019-11-17 21:16:47.298,8555.93,1e-06,50.09391027956376
2019-11-17 21:16:47.298,8555.92,0.122119,49.98189979727767
2019-11-17 21:16:47.298,8555.79,0.08,49.77829468634164
2019-11-17 21:16:47.298,8555.64,0.021612,49.80182538816803
2019-11-17 21:16:47.546,8554.72,0.14834,49.807258709724124
2019-11-17 21:16:47.298,8555.93,1e-06,50.09391027956376
2019-11-17 21:16:47.298,8555.92,0.122119,49.98189979727767
2019-11-17 21:16:47.298,8555.79,0.08,49.77829468634164
2019-11-17 21:16:47.298,8555.64,0.021612,49.80182538816803
2019-11-17 21:16:47.546,8554.72,0.14834,49.807258709724124
2019-11-17 21:16:47.700,8553.9,0.044583,49.639349015912224
2019-11-17 21:16:48.525,8555.53,0.001403,49.49042284062172
2019-11-17 21:16:48.984,8554.15,0.023311,49.78622498473062
2019-11-17 21:16:48.984,8554.15,0.023311,49.78622498473062
2019-11-17 21:16:49.108,8554.15,0.002365,49.599112320137536
2019-11-17 21:16:48.984,8554.15,0.023311,49.78622498473062
2019-11-17 21:16:49.108,8554.15,0.002365,49.599112320137536
2019-11-17 21:16:49.304,8555.18,0.014772,49.356207739893634
2019-11-17 21:16:49.627,8554.15,0.007049,49.689128481581434
2019-11-17 21:16:50.899,8554.15,2e-06,49.578656721769995
2019-11-17 21:16:50.899,8554.15,2e-06,49.578656721769995
2019-11-17 21:16:50.899,8553.93,0.007513,49.39537896782549
2019-11-17 21:16:51.804,8554.26,0.079822,49.366952017840454
2019-11-17 21:16:51.804,8554.26,0.079822,49.366952017840454
2019-11-17 21:16:51.804,8554.25,0.504387,49.44474393531002
2019-11-17 21:16:51.804,8554.26,0.079822,49.366952017840454
2019-11-17 21:16:51.804,8554.25,0.504387,49.44474393531002
2019-11-17 21:16:51.955,8555.51,0.0099,49.44296700927191
2019-11-17 21:16:53.467,8554.29,0.025726,49.66906371865047
2019-11-17 21:16:54.109,8555.2,0.214535,49.644198104773906
2019-11-17 21:16:54.109,8555.2,0.214535,49.644198104773906
2019-11-17 21:16:54.109,8555.21,0.219465,49.62077847739004
2019-11-17 21:16:55.359,8553.33,0.011569,49.683011569182234
2019-11-17 21:16:56.087,8552.9,0.025627,49.35069555626726
2019-11-17 21:16:56.087,8552.9,0.025627,49.35069555626726
2019-11-17 21:16:56.228,8553.6,0.181495,49.2753108348136
2019-11-17 21:16:56.501,8552.92,0.122221,49.401133947555145
2019-11-17 21:16:56.501,8552.92,0.122221,49.401133947555145
2019-11-17 21:16:56.501,8552.84,0.286335,49.28238122171963
2019-11-17 21:16:56.501,8552.92,0.122221,49.401133947555145
2019-11-17 21:16:56.501,8552.84,0.286335,49.28238122171963
2019-11-17 21:16:56.632,8552.93,0.011572,49.381885161701796
2019-11-17 21:16:56.501,8552.92,0.122221,49.401133947555145
2019-11-17 21:16:56.501,8552.84,0.286335,49.28238122171963
2019-11-17 21:16:56.632,8552.93,0.011572,49.381885161701796
2019-11-17 21:16:56.736,8554.26,0.001349,49.399766280675834
2019-11-17 21:16:56.501,8552.92,0.122221,49.401133947555145
2019-11-17 21:16:56.501,8552.84,0.286335,49.28238122171963
2019-11-17 21:16:56.632,8552.93,0.011572,49.381885161701796
2019-11-17 21:16:56.736,8554.26,0.001349,49.399766280675834
2019-11-17 21:16:56.930,8554.07,0.046432,49.6422150939405
2019-11-17 21:16:57.204,8552.05,0.002338,49.603663906993184
2019-11-17 21:16:57.204,8552.05,0.002338,49.603663906993184
2019-11-17 21:16:57.243,8553.85,0.085862,49.09824561403499
2019-11-17 21:16:58.081,8552.09,0.03943,49.41771269177132
2019-11-17 21:16:58.081,8552.09,0.03943,49.41771269177132
2019-11-17 21:16:58.423,8552.09,0.002348,49.1163016357084
2019-11-17 21:16:58.912,8553.23,0.016287,49.1163016357084
2019-11-17 21:17:00.386,8552.77,0.053069,49.31653434587497
2019-11-17 21:17:00.386,8552.77,0.053069,49.31653434587497
2019-11-17 21:17:00.497,8552.73,0.050864,49.28931208169488
2019-11-17 21:17:00.386,8552.77,0.053069,49.31653434587497
2019-11-17 21:17:00.497,8552.73,0.050864,49.28931208169488
2019-11-17 21:17:00.593,8552.72,0.048085,49.379601147478716
2019-11-17 21:17:00.386,8552.77,0.053069,49.31653434587497
2019-11-17 21:17:00.497,8552.73,0.050864,49.28931208169488
2019-11-17 21:17:00.593,8552.72,0.048085,49.379601147478716
2019-11-17 21:17:00.695,8552.72,0.022014,49.27972851305504
2019-11-17 21:17:01.148,8552.72,2.4e-05,49.37547706613006
2019-11-17 21:17:01.148,8552.72,2.4e-05,49.37547706613006
2019-11-17 21:17:01.242,8553.07,0.05227,49.27692414656203
2019-11-17 21:17:01.148,8552.72,2.4e-05,49.37547706613006
2019-11-17 21:17:01.242,8553.07,0.05227,49.27692414656203
2019-11-17 21:17:01.335,8553.09,0.053708,49.33856463317264
2019-11-17 21:17:01.148,8552.72,2.4e-05,49.37547706613006
2019-11-17 21:17:01.242,8553.07,0.05227,49.27692414656203
2019-11-17 21:17:01.335,8553.09,0.053708,49.33856463317264
2019-11-17 21:17:01.377,8553.09,0.035553,49.34208242197019
2019-11-17 21:17:01.148,8552.72,2.4e-05,49.37547706613006
2019-11-17 21:17:01.242,8553.07,0.05227,49.27692414656203
2019-11-17 21:17:01.335,8553.09,0.053708,49.33856463317264
2019-11-17 21:17:01.377,8553.09,0.035553,49.34208242197019
2019-11-17 21:17:01.548,8553.45,0.049554,49.34208242197019
2019-11-17 21:17:01.148,8552.72,2.4e-05,49.37547706613006
2019-11-17 21:17:01.242,8553.07,0.05227,49.27692414656203
2019-11-17 21:17:01.335,8553.09,0.053708,49.33856463317264
2019-11-17 21:17:01.377,8553.09,0.035553,49.34208242197019
2019-11-17 21:17:01.548,8553.45,0.049554,49.34208242197019
2019-11-17 21:17:01.633,8552.23,0.024,49.4980024318223
2019-11-17 21:17:01.148,8552.72,2.4e-05,49.37547706613006
2019-11-17 21:17:01.242,8553.07,0.05227,49.27692414656203
2019-11-17 21:17:01.335,8553.09,0.053708,49.33856463317264
2019-11-17 21:17:01.377,8553.09,0.035553,49.34208242197019
2019-11-17 21:17:01.548,8553.45,0.049554,49.34208242197019
2019-11-17 21:17:01.633,8552.23,0.024,49.4980024318223
2019-11-17 21:17:01.671,8553.44,0.04572,49.26452774028323
2019-11-17 21:17:01.148,8552.72,2.4e-05,49.37547706613006
2019-11-17 21:17:01.242,8553.07,0.05227,49.27692414656203
2019-11-17 21:17:01.335,8553.09,0.053708,49.33856463317264
2019-11-17 21:17:01.377,8553.09,0.035553,49.34208242197019
2019-11-17 21:17:01.548,8553.45,0.049554,49.34208242197019
2019-11-17 21:17:01.633,8552.23,0.024,49.4980024318223
2019-11-17 21:17:01.671,8553.44,0.04572,49.26452774028323
2019-11-17 21:17:01.701,8553.44,0.04664,49.422075009488346
2019-11-17 21:17:01.148,8552.72,2.4e-05,49.37547706613006
2019-11-17 21:17:01.242,8553.07,0.05227,49.27692414656203
2019-11-17 21:17:01.335,8553.09,0.053708,49.33856463317264
2019-11-17 21:17:01.377,8553.09,0.035553,49.34208242197019
2019-11-17 21:17:01.548,8553.45,0.049554,49.34208242197019
2019-11-17 21:17:01.633,8552.23,0.024,49.4980024318223
2019-11-17 21:17:01.671,8553.44,0.04572,49.26452774028323
2019-11-17 21:17:01.701,8553.44,0.04664,49.422075009488346
2019-11-17 21:17:01.701,8553.45,0.16138,49.43230838251051
2019-11-17 21:17:01.148,8552.72,2.4e-05,49.37547706613006
2019-11-17 21:17:01.242,8553.07,0.05227,49.27692414656203
2019-11-17 21:17:01.335,8553.09,0.053708,49.33856463317264
2019-11-17 21:17:01.377,8553.09,0.035553,49.34208242197019
2019-11-17 21:17:01.548,8553.45,0.049554,49.34208242197019
2019-11-17 21:17:01.633,8552.23,0.024,49.4980024318223
2019-11-17 21:17:01.671,8553.44,0.04572,49.26452774028323
2019-11-17 21:17:01.701,8553.44,0.04664,49.422075009488346
2019-11-17 21:17:01.701,8553.45,0.16138,49.43230838251051
2019-11-17 21:17:01.736,8553.44,0.046615,49.43917169974124
2019-11-17 21:17:02.045,8552.38,0.002338,49.507516848107834
2019-11-17 21:17:02.045,8552.38,0.002338,49.507516848107834
2019-11-17 21:17:02.376,8554.22,0.002332,49.41700013798805
2019-11-17 21:17:02.689,8554.17,0.015938,49.67221554830967
2019-11-17 21:17:02.689,8554.17,0.015938,49.67221554830967
2019-11-17 21:17:02.787,8552.73,0.175532,49.620470547827786
2019-11-17 21:17:02.689,8554.17,0.015938,49.67221554830967
2019-11-17 21:17:02.787,8552.73,0.175532,49.620470547827786
2019-11-17 21:17:02.845,8552.76,0.227004,49.33990012996786
2019-11-17 21:17:02.689,8554.17,0.015938,49.67221554830967
2019-11-17 21:17:02.787,8552.73,0.175532,49.620470547827786
2019-11-17 21:17:02.845,8552.76,0.227004,49.33990012996786
2019-11-17 21:17:02.845,8552.73,0.024152,49.48047049140973
2019-11-17 21:17:02.689,8554.17,0.015938,49.67221554830967
2019-11-17 21:17:02.787,8552.73,0.175532,49.620470547827786
2019-11-17 21:17:02.845,8552.76,0.227004,49.33990012996786
2019-11-17 21:17:02.845,8552.73,0.024152,49.48047049140973
2019-11-17 21:17:02.945,8554.12,0.001315,49.3416302815692
2019-11-17 21:17:02.689,8554.17,0.015938,49.67221554830967
2019-11-17 21:17:02.787,8552.73,0.175532,49.620470547827786
2019-11-17 21:17:02.845,8552.76,0.227004,49.33990012996786
2019-11-17 21:17:02.845,8552.73,0.024152,49.48047049140973
2019-11-17 21:17:02.945,8554.12,0.001315,49.3416302815692
2019-11-17 21:17:03.317,8552.8,0.011573,49.58083832335355
2019-11-17 21:17:03.625,8553.99,0.05243,49.48770491803287
2019-11-17 21:17:03.625,8553.99,0.05243,49.48770491803287
2019-11-17 21:17:03.721,8553.96,0.049618,49.6116107931316
2019-11-17 21:17:03.625,8553.99,0.05243,49.48770491803287
2019-11-17 21:17:03.721,8553.96,0.049618,49.6116107931316
2019-11-17 21:17:03.828,8553.94,0.003483,49.5584273877315
2019-11-17 21:17:04.695,8552.8,0.011573,49.632892804699104
2019-11-17 21:17:05.415,8553.58,0.089786,49.3663555222456
2019-11-17 21:17:05.997,8553.1,0.471501,49.61010658221806
2019-11-17 21:17:05.997,8553.1,0.471501,49.61010658221806
2019-11-17 21:17:06.454,8553.52,0.055141,49.529151793302745
2019-11-17 21:17:05.997,8553.1,0.471501,49.61010658221806
2019-11-17 21:17:06.454,8553.52,0.055141,49.529151793302745
2019-11-17 21:17:06.526,8552.8,0.000234,49.6011134874563
2019-11-17 21:17:05.997,8553.1,0.471501,49.61010658221806
2019-11-17 21:17:06.454,8553.52,0.055141,49.529151793302745
2019-11-17 21:17:06.526,8552.8,0.000234,49.6011134874563
2019-11-17 21:17:06.526,8552.26,0.016123,49.51706374758535
2019-11-17 21:17:05.997,8553.1,0.471501,49.61010658221806
2019-11-17 21:17:06.454,8553.52,0.055141,49.529151793302745
2019-11-17 21:17:06.526,8552.8,0.000234,49.6011134874563
2019-11-17 21:17:06.526,8552.26,0.016123,49.51706374758535
2019-11-17 21:17:06.566,8553.5,0.033949,49.426609383985856
2019-11-17 21:17:05.997,8553.1,0.471501,49.61010658221806
2019-11-17 21:17:06.454,8553.52,0.055141,49.529151793302745
2019-11-17 21:17:06.526,8552.8,0.000234,49.6011134874563
